,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
1003,lw_vRdg4qUprQEgWDG6czQ,Hooters,2639 E Springs Dr,Madison,WI,53704,43.1320689356,-89.3014885859,2.5,51,1,"{'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'full_bar'"", 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': ""'free'"", 'GoodForKids': 'True', 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'touristy': None, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'Caters': 'True', 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Sports Bars, American (Traditional), Restaurants, Nightlife, Bars, Chicken Wings","{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-23:0'}"
1004,OUVACPAN8x3Xe_ZJrIX7jA,Rocky River Dental Associates,"21851 Center Ridge Rd, Ste 506",Rocky River,OH,44116,41.4587413,-81.8617843,2.5,3,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True', 'AcceptsInsurance': 'True'}","Dentists, Health & Medical, General Dentistry","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0'}"
1005,Dol1vDe04KRuzX2l8Klvog,Awesome Books,5111 Penn Ave,Pittsburgh,PA,15224,40.4651258,-79.9423817,4.5,8,0,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1'}","Shopping, Bookstores, Books, Mags, Music & Video","{'Monday': '12:0-18:0', 'Tuesday': '12:0-18:0', 'Wednesday': '12:0-18:0', 'Thursday': '12:0-18:0', 'Friday': '12:0-21:0', 'Saturday': '12:0-21:0'}"
1006,E0vt4bpkuR7vGloNH6ygYg,Desert Palms Dental,"5515 Camino Al Norte, Ste 100",North Las Vegas,NV,89031,36.2599059,-115.155889,3.5,17,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True', 'AcceptsInsurance': 'True', 'WiFi': ""u'no'""}","General Dentistry, Health & Medical, Dentists","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0'}"
1007,-ld_HSkgQX1MWRNFvoXw3w,Mirch Masala,4225 Boulevard Samson,Laval,QC,H7W 2G8,45.5330558987,-73.751870133,4.5,3,0,"{'RestaurantsTakeOut': 'True', 'HasTV': 'True'}","Seafood, Restaurants, Indian, Pakistani","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-23:0'}"
1008,1aBzB1B3d1X8J0V4bvdHZw,Target,3425 W Frye Rd,Chandler,AZ,85226,33.29549,-111.899963,3.5,50,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'WiFi': ""u'no'"", 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'False', 'HappyHour': 'False', 'Caters': 'False', 'WheelchairAccessible': 'True', 'OutdoorSeating': 'False', 'DogsAllowed': 'False', 'CoatCheck': 'False', 'HasTV': 'False', 'RestaurantsReservations': 'False', 'ByAppointmentOnly': 'False', 'RestaurantsTableService': 'False', 'Alcohol': ""'none'""}","Drugstores, Department Stores, Grocery, Food, Fashion, Furniture Stores, Shopping, Electronics, Home & Garden","{'Monday': '8:0-23:0', 'Tuesday': '8:0-23:0', 'Wednesday': '8:0-23:0', 'Thursday': '17:0-1:0', 'Friday': '7:0-23:0', 'Saturday': '8:0-23:0', 'Sunday': '8:0-22:0'}"
1009,7CSU3sfZRTo_7ZtVECx4Iw,Well Hung Garage Door,11721 NW Grand Ave,El Mirage,AZ,85335,33.609339,-112.3135428,4.5,14,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True'}","Garage Door Services, Home Services","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
1010,wQWoqwI5q_sd2xgfAT1ugw,The Pedal Bike Shop,"405 W University Dr, Ste 105",Tempe,AZ,85281,33.4218102,-111.9455885,4.5,35,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'GoodForKids': 'True'}","Bike Rentals, Local Services, Active Life, Bike Repair/Maintenance, Bikes, Sporting Goods, Shopping","{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '9:0-18:0', 'Sunday': '11:0-17:0'}"
1011,n6qVrfNovXcNZoexj3kidw,Southwestern Pediatrics,"2730 S Val Vista Dr, Ste 161",Gilbert,AZ,85295,33.301316,-111.757784,3.5,12,0,{'ByAppointmentOnly': 'True'},"Pediatricians, Health & Medical, Doctors","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}"
1012,_2MnTmk-7wHEYLtHolgSZQ,Hair 'n After,556 Church Street,Toronto,ON,M4Y 2E3,43.6658994,-79.3810261,4.0,6,0,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'ByAppointmentOnly': 'False', 'GoodForKids': 'True'}","Beauty & Spas, Barbers, Hair Salons, Health & Medical",
1013,pdx_SEbQBfpWqLZbk-lZnQ,Elephant Bar Restaurant,3405 W Chandler Blvd,Chandler,AZ,85226,33.305263,-111.900701,3.0,181,0,"{'Corkage': 'True', 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'BYOBCorkage': ""'yes_corkage'"", 'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""'full_bar'"", 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'no'"", 'GoodForKids': 'True', 'HasTV': 'True', 'Caters': 'False', 'HappyHour': 'True'}","Nightlife, Bars, American (New), Restaurants, Asian Fusion","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}"
1014,KCIVWrtbeIlLpzRJWxJz4g,McDonald's,595 Bay St,Toronto,ON,M5G 1M5,43.6562198,-79.3832909,2.5,10,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'True', 'Alcohol': ""u'none'"", 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""u'quiet'"", 'RestaurantsReservations': 'False', 'HasTV': 'True'}","Burgers, Fast Food, Restaurants, Coffee & Tea, Food","{'Monday': '6:0-23:0', 'Tuesday': '6:0-23:0', 'Wednesday': '6:0-23:0', 'Thursday': '6:0-23:0', 'Friday': '6:0-23:0', 'Saturday': '7:0-23:0', 'Sunday': '8:0-23:0'}"
1015,-eZ5X6m_2-lp0Bq7x-lzaw,Fripe-Prix Renaissance,6960 Rue Saint-Hubert,Montréal,QC,H2S 2M9,45.5393554,-73.6103832,3.5,6,1,"{'RestaurantsPriceRange2': '1', 'BikeParking': 'None', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Local Services, Shopping, Used, Vintage & Consignment, Fashion, Community Service/Non-Profit","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-17:0', 'Sunday': '10:0-17:0'}"
1016,4A6AY0B0cSnymANGehmOGw,Uncle Als Pizza,27093 Bagley Rd,Olmsted Falls,OH,44138,41.3719855,-81.942507,4.0,16,1,"{'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'Caters': 'False', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'NoiseLevel': ""u'quiet'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","American (Traditional), Italian, Pizza, Restaurants","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '16:0-21:0'}"
1017,WDj4N6P6HgrG4Upjx-1Gaw,Studio Khroma,"8876 S Eastern Ave, Ste 104",Las Vegas,NV,89123,36.0291,-115.1149,4.5,39,1,"{'BikeParking': 'True', 'GoodForKids': 'True', 'ByAppointmentOnly': 'True', 'WheelchairAccessible': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'AcceptsInsurance': 'False', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Skin Care, Hair Salons, Massage Therapy, Beauty & Spas, Massage, Health & Medical","{'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-20:0', 'Sunday': '11:0-18:0'}"
1018,7JSOssAyZ83aYgohoTUc8w,Pizza Up,"127 N Tryon St, Ste 259",Charlotte,NC,28202,35.2283622,-80.8427789,4.5,3,0,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'""}","Pizza, Italian, Restaurants, Buffets",
1019,RPaLPDYwgJCug3Ot2NhpXQ,Hands on Health Family Chiropractic,4939 Dundas Street W,Etobicoke,ON,M9A 1B6,43.6478124,-79.5292122,5.0,5,1,{'ByAppointmentOnly': 'True'},"Health & Medical, Chiropractors",
1020,bdF2bIhoNookcZugNLtZtQ,Semrad Sidney DO,"4566 E Inverness Ave, Ste 202",Mesa,AZ,85206,33.3810804,-111.7347765,2.5,7,1,{'ByAppointmentOnly': 'True'},"Doctors, Health & Medical, Obstetricians & Gynecologists",
1021,FlaKnTMLBE_pzRYHjXTOLg,Sahebi Kabob,"3341 Markham Rd, Unit B122",Toronto,ON,M1X 0A5,43.8356211,-79.2504341,4.0,19,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'True', 'Alcohol': ""u'none'"", 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '1', 'WiFi': ""u'no'"", 'GoodForKids': 'True', 'Caters': 'True', 'HasTV': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BikeParking': 'True', 'NoiseLevel': ""u'quiet'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True'}","Afghan, Restaurants, Halal","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}"
1022,doGLZQmMq0JSU9N4TjGnWQ,All Mobile Matters,21001 N Tatum Blvd,Phoenix,AZ,85050,33.6914,-111.9992166138,4.5,6,0,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}","Professional Services, Local Services, Shopping, Electronics Repair, Mobile Phones, IT Services & Computer Repair, Mobile Phone Repair","{'Monday': '14:0-21:0', 'Tuesday': '14:0-21:0', 'Wednesday': '14:0-21:0', 'Thursday': '14:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-18:0'}"
1023,FRTWBbHIOikd5f7tw9mCFw,SoHo63,63 E Boston St,Chandler,AZ,85225,33.3019911,-111.8407762,5.0,26,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","Event Planning & Services, Venues & Event Spaces, Wedding Planning","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0', 'Sunday': '9:0-18:0'}"
1024,HozADh9zTrTI9zXIOKcu_Q,Mike's Collision,1930 N Higley Rd,Mesa,AZ,85205,33.4502512,-111.7210823,5.0,9,1,{'BusinessAcceptsCreditCards': 'False'},"Body Shops, Automotive, Auto Repair","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}"
1025,Ir_g86baDH8Xpzuuf5aC2w,Table Top Grill And Sushi,4211 W Bethany Home Rd,Phoenix,AZ,85019,33.5239046,-112.1493903,4.0,11,0,"{'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False'}","Sushi Bars, Vietnamese, Restaurants, Korean","{'Monday': '11:0-21:30', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '17:0-0:0'}"
1026,KN7n_EdI-avGlczySzTdjw,MYVEGAS Magazine,"5564 S Fort Apache Rd, Ste 100",Las Vegas,NV,89148,36.088111,-115.295507,4.0,4,1,,"Mass Media, Print Media","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}"
1027,JcsZvx-4yovFgCXOfd6KMg,Sam's Deli Mart,3300 N Central Ave Lbby,Phoenix,AZ,85012,33.648302,-112.119379,3.0,4,0,"{'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsDelivery': 'False', 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsReservations': 'False', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Restaurants, Sandwiches",
1028,5paKcA2AAguJgZYBkr-I7A,Cargo Coffee East,750 E Washington,Madison,WI,53704,43.0806001659,-89.3760845032,4.0,60,1,"{'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'Caters': 'False', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1'}","Coffee & Tea, Sandwiches, Food, Beer, Wine & Spirits, Restaurants","{'Monday': '6:0-20:0', 'Tuesday': '6:0-20:0', 'Wednesday': '6:0-20:0', 'Thursday': '6:0-20:0', 'Friday': '6:0-21:0', 'Saturday': '7:0-21:0', 'Sunday': '7:0-20:0'}"
1029,58VKCxNnbQCASKAsiRDuHw,The Muscle Clinic,"535 W Iron Ave, Ste 121",Mesa,AZ,85210,33.3840839,-111.8436964,5.0,5,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True'}","Health & Medical, Massage Therapy","{'Monday': '9:30-17:0', 'Tuesday': '9:30-17:0', 'Wednesday': '9:30-17:0', 'Thursday': '9:30-17:0', 'Friday': '9:30-17:0', 'Saturday': '9:0-12:0'}"
1030,nnWIDsp0iBRxwhjnWTYzjQ,McDonald's,3848 W Pinnacle Peak Rd,Phoenix,AZ,85310,33.6988428895,-112.1431282244,2.5,24,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'DriveThru': 'True', 'WiFi': ""'free'"", 'Caters': 'False', 'NoiseLevel': ""'average'"", 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}""}","Restaurants, Burgers, Coffee & Tea, Fast Food, Food","{'Monday': '4:30-0:0', 'Tuesday': '4:30-0:0', 'Wednesday': '4:30-0:0', 'Thursday': '4:30-0:0', 'Friday': '4:0-1:0', 'Saturday': '4:0-1:0', 'Sunday': '4:30-0:0'}"
1031,FwWqhdCuAlx6nhISHAZMDA,Lunetterie New Look,930 Rue Sainte-Catherine O,Montréal,QC,H3B 1E2,45.501592,-73.571132,2.5,6,1,"{'BikeParking': 'False', 'RestaurantsPriceRange2': '2', 'BusinessParking': 'None'}","Shopping, Eyewear & Opticians","{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '9:30-17:0', 'Sunday': '12:0-17:0'}"
1032,IIUVhLczp9hykwGtT6veBQ,Roby Services,2318 Arty Ave,Charlotte,NC,28208,35.225126,-80.878344,3.5,29,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}","Local Services, Appliances, Lighting Fixtures & Equipment, Home & Garden, Generator Installation/Repair, Electricians, Shopping, Home Services","{'Monday': '7:0-17:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-17:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-17:0', 'Saturday': '7:0-17:0', 'Sunday': '7:0-17:0'}"
1033,_VSeSReB0Lf9foKD5wqdmg,Sprouts Restaurant,"6956 Financial Drive, Unit H9",Mississauga,ON,L5N 8J4,43.6103933,-79.7485309,4.0,28,1,"{'RestaurantsReservations': 'False', 'Caters': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'NoiseLevel': ""'average'"", 'Alcohol': ""'none'"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'False', 'HasTV': 'True'}","Sandwiches, Soup, Food, Canadian (New), Vegan, Salad, Gluten-Free, Restaurants","{'Monday': '10:0-16:0', 'Tuesday': '10:0-16:0', 'Wednesday': '10:0-16:0', 'Thursday': '10:0-16:0', 'Friday': '10:0-16:0'}"
1034,q3ltH7hV4O16Hdw9nRn_Wg,Creditview Dental,6085 Creditview Road,Mississauga,ON,L5V 2A8,43.5994406,-79.7132567,4.5,5,1,"{'AcceptsInsurance': 'True', 'ByAppointmentOnly': 'True'}","Orthodontists, Cosmetic Dentists, Dentists, Health & Medical, General Dentistry","{'Monday': '9:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '8:0-15:0', 'Friday': '8:0-14:0', 'Saturday': '9:0-14:0'}"
1035,5QaZ87hm95ge3cNM8ufqjw,Simons,"100 City Centre Drive, Unit 1-814",Mississauga,ON,L5B 2C9,43.5930784,-79.6424911,4.0,22,1,"{'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '2'}","Accessories, Shoe Stores, Women's Clothing, Fashion, Shopping, Department Stores, Men's Clothing","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '9:30-21:0', 'Sunday': '11:0-19:0'}"
1036,ZnvPrw6o7g5KGpjwEzxR1A,1 Nail Spa,3681 Concord Pkwy S,Concord,NC,28027,35.369991,-80.664108,3.5,11,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2'}","Nail Salons, Beauty & Spas","{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:0-19:0', 'Sunday': '12:0-17:0'}"
1037,Zu0t3NhDQ6svY35AZjLxeA,Booster Juice,"3621 Major Mackenzie Drive, Suite 1",Woodbridge (Vaughan),ON,L4H 0A2,43.8446951863,-79.5563149452,4.0,7,1,"{'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'WiFi': ""'no'"", 'RestaurantsTakeOut': 'True'}","Food, Juice Bars & Smoothies","{'Monday': '8:0-21:0', 'Tuesday': '8:0-21:0', 'Wednesday': '8:0-21:0', 'Thursday': '8:0-21:0', 'Friday': '8:0-21:0', 'Saturday': '9:0-21:0', 'Sunday': '10:0-18:0'}"
1038,dHWUfXcWVfO4NeV7r7dq0Q,City Of Pho,4890 Steeles Avenue E,Markham,ON,M1V 5M1,43.8273410132,-79.2912479863,3.0,6,0,"{'WiFi': ""u'free'"", 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'False'}","Vietnamese, Restaurants",
